,Country,Year,Inmigrantes,Diff,Poblacion Total,Stock de Inmigrantes cambio anual (% de Poblacion Receptor),% Inmigrantes
31,Denmark,1990,235189.0,,5140939.0,,4.574825727362258
32,Denmark,1991,248772.8,13583.799999999988,5154298.0,0.2635431633948985,4.826511777161507
33,Denmark,1992,262356.6,13583.799999999988,5171370.0,0.26267314077314113,5.073251382128913
34,Denmark,1993,275940.4,13583.800000000047,5188628.0,0.26179945835392415,5.3181765969732275
35,Denmark,1994,289524.2,13583.799999999988,5206180.0,0.26091683345562366,5.5611638475811445
36,Denmark,1995,303108.0,13583.799999999988,5233373.0,0.25956108995097404,5.791828711616772
37,Denmark,1996,316691.6,13583.599999999977,5263074.0,0.25809251399467265,6.017236314746857
38,Denmark,1997,330275.2,13583.600000000035,5284991.0,0.2570221973887947,6.249304871096281
39,Denmark,1998,343858.8,13583.599999999977,5304219.0,0.2560904819352288,6.482741380022204
40,Denmark,1999,357442.4,13583.600000000035,5321799.0,0.2552445141201318,6.716570843806766
41,Denmark,2000,371026.0,13583.599999999977,5339616.0,0.25439282525185286,6.948552105619581
42,Denmark,2001,384897.4,13871.400000000023,5358783.0,0.258853549397317,7.182552456406614
43,Denmark,2002,398768.8,13871.399999999965,5375931.0,0.2580278653130028,7.417669609226755
44,Denmark,2003,412640.2,13871.400000000023,5390574.0,0.2573269562758998,7.6548471461480725
45,Denmark,2004,426511.6,13871.399999999965,5404523.0,0.2566627989186088,7.891752889200397
46,Denmark,2005,440383.0,13871.400000000023,5419432.0,0.2559567128068038,8.12599918220212
47,Denmark,2006,452460.8,12077.799999999988,5437272.0,0.22212977390132382,8.321467088642981
48,Denmark,2007,464538.6,12077.799999999988,5461438.0,0.22114688475818986,8.505792796695669
49,Denmark,2008,476616.4,12077.800000000047,5493621.0,0.21985135123081928,8.675815095362422
50,Denmark,2009,488694.2,12077.799999999988,5523095.0,0.21867811435436088,8.848194716911442
51,Denmark,2010,500772.0,12077.799999999988,5547683.0,0.21770890658316255,9.026687357586942
52,Denmark,2011,519792.8,19020.79999999999,5570572.0,0.34145147033374645,9.331048947935686
53,Denmark,2012,538813.6,19020.79999999999,5591572.0,0.34016909734865236,9.636173870246148
54,Denmark,2013,557834.4,19020.800000000047,5614932.0,0.338753879833274,9.934838035438363
55,Denmark,2014,576855.2,19020.79999999993,5643475.0,0.3370405645457795,10.22163117582695
56,Denmark,2015,595876.0,19020.800000000047,5683483.0,0.3346680195929159,10.484345602863595
57,Denmark,2016,620215.6,24339.599999999977,5728010.0,0.4249224425236684,10.827767409623936
58,Denmark,2017,644555.2,24339.599999999977,5764980.0,0.42219747509965305,11.180527946324185
59,Denmark,2018,668894.8,24339.600000000093,5793636.0,0.4201092371008481,11.545336986997459
60,Denmark,2019,693234.4,24339.599999999977,5814422.0,0.41860738694233024,11.922670903487914
61,Denmark,2020,717574.0,24339.599999999977,5831404.0,0.41738833392438557,12.30533847423365
62,Germany,1990,5936181.0,,79433029.0,,7.473189773488305
63,Germany,1991,6241826.0,305645.0,80013896.0,0.3819898983546558,7.800927478896916
64,Germany,1992,6547471.0,305645.0,80624598.0,0.379096463836012,8.120934754924297
65,Germany,1993,6853116.0,305645.0,81156363.0,0.3766124906312029,8.44433602821753
66,Germany,1994,7158761.0,305645.0,81438348.0,0.37530844805447183,8.790405473352676
67,Germany,1995,7464406.0,305645.0,81678051.0,0.37420701921499083,9.138815028776825
68,Germany,1996,7770051.0,305645.0,81914831.0,0.37312535015789755,9.48552405607722
69,Germany,1997,8075696.0,305645.0,82034771.0,0.37257981740450036,9.844235440115996
70,Germany,1998,8381341.0,305645.0,82047195.0,0.37252339948976926,10.215268175834652
71,Germany,1999,8686986.0,305645.0,82100243.0,0.3722826983593703,10.580950412046892
72,Germany,2000,8992631.0,305645.0,82211508.0,0.3717788512041404,10.93840901203272
73,Germany,2001,9074594.2,81963.19999999925,82349925.0,0.09953038815760822,11.019553691153938
74,Germany,2002,9156557.4,81963.20000000112,82488495.0,0.09936318998182853,11.100405456542758
75,Germany,2003,9238520.6,81963.19999999925,82534176.0,0.09930819446237552,11.193569800708982
76,Germany,2004,9320483.8,81963.20000000112,82516260.0,0.0993297563413576,11.295329914370816
77,Germany,2005,9402447.0,81963.19999999925,82469422.0,0.09938617006434124,11.401131197451583
78,Germany,2006,9484410.2,81963.19999999925,82376451.0,0.09949833842683906,11.513496982286842
79,Germany,2007,9566373.4,81963.20000000112,82266372.0,0.09963147517919123,11.628534439321088
80,Germany,2008,9648336.6,81963.19999999925,82110097.0,0.09982109751983273,11.750487397426895
81,Germany,2009,9730299.8,81963.20000000112,81902307.0,0.10007434833307091,11.880373284234839
82,Germany,2010,9812263.0,81963.19999999925,81776930.0,0.10022777817655817,11.998815558373249
83,Germany,2011,9893894.0,81631.0,80274983.0,0.10168921493262727,12.325002921520396
84,Germany,2012,9975525.0,81631.0,80425823.0,0.10149849507912402,12.403385663830882
85,Germany,2013,10057156.0,81631.0,80645605.0,0.10122188307719931,12.47080482563185
86,Germany,2014,10138787.0,81631.0,80982500.0,0.10080079029419937,12.519725866699597
87,Germany,2015,10220418.0,81631.0,81686611.0,0.09993192152383454,12.511741979355712
88,Germany,2016,11328825.8,1108407.8000000007,82348669.0,1.3459935824827973,13.757145000121376
89,Germany,2017,12437233.6,1108407.7999999989,82657002.0,1.3409726619409676,15.046799785939491
90,Germany,2018,13545641.4,1108407.8000000007,82905782.0,1.336948730548131,16.33859674588197
91,Germany,2019,14654049.2,1108407.7999999989,83092962.0,1.3339370427064556,17.6357285229524
92,Germany,2020,15762457.0,1108407.8000000007,83160871.0,1.3328477524002853,18.954174974910977
93,Spain,1990,821605.0,,38867322.0,,2.1138708758992966
94,Spain,1991,861297.4,39692.40000000002,38966376.0,0.1018632063705386,2.210360542638094
95,Spain,1992,900989.8,39692.40000000002,39157685.0,0.10136554293237719,2.3009271360142973
96,Spain,1993,940682.2,39692.39999999991,39361262.0,0.10084127892037585,2.3898679874644264
97,Spain,1994,980374.6,39692.40000000002,39549108.0,0.10036231411338031,2.478879169664206
98,Spain,1995,1020067.0,39692.40000000002,39724050.0,0.09992032534447022,2.5678826806430863
99,Spain,1996,1147510.6,127443.6000000001,39889852.0,0.319488776243141,2.8766980634573427
100,Spain,1997,1274954.2,127443.59999999986,40057389.0,0.3181525385990581,3.18281902996723
101,Spain,1998,1402397.8,127443.6000000001,40223509.0,0.31683859307252404,3.4865128251242328
102,Spain,1999,1529841.4,127443.59999999986,40386875.0,0.31555697240749586,3.78796675900277
103,Spain,2000,1657285.0,127443.6000000001,40567864.0,0.314149150174631,4.085216318019603
104,Spain,2001,2147273.2,489988.2000000002,40850412.0,1.199469420283938,5.2564297270735
105,Spain,2002,2637261.4,489988.1999999997,41431558.0,1.1826448814693373,6.365344503820011
106,Spain,2003,3127249.6,489988.2000000002,42187645.0,1.1614495191660976,7.412714314818948
107,Spain,2004,3617237.8,489988.1999999997,42921895.0,1.1415810042869723,8.427488581293998
108,Spain,2005,4107226.0,489988.2000000002,43653155.0,1.122457700938226,9.408772401444981
109,Spain,2006,4541793.2,434567.2000000002,44397319.0,0.9788140585696181,10.229881673710974
110,Spain,2007,4976360.4,434567.2000000002,45226803.0,0.960862079948477,11.003122197251042
111,Spain,2008,5410927.6,434567.19999999925,45954106.0,0.9456547800102983,11.774633587692904
112,Spain,2009,5845494.8,434567.2000000002,46362946.0,0.9373157607370338,12.608117698129018
113,Spain,2010,6280062.0,434567.2000000002,46576897.0,0.933010200314547,13.48321250340056
114,Spain,2011,6202291.2,-77770.79999999981,46742697.0,-0.16638064337622585,13.269005851331173
115,Spain,2012,6124520.4,-77770.79999999981,46773055.0,-0.1662726542022962,13.094120963447867
116,Spain,2013,6046749.6,-77770.80000000075,46620045.0,-0.16681837179694003,12.97027834271717
117,Spain,2014,5968978.8,-77770.79999999981,46480882.0,-0.1673178232719418,12.841793320531222
118,Spain,2015,5891208.0,-77770.79999999981,46444832.0,-0.16744769364221151,12.68431329453404
119,Spain,2016,6081406.8,190198.7999999998,46484062.0,0.40916992150987114,13.082778350996948
120,Spain,2017,6271605.6,190198.7999999998,46593236.0,0.4082111832713225,13.460334886377067
121,Spain,2018,6461804.4,190198.80000000075,46797754.0,0.40642719733942945,13.807937021934858
122,Spain,2019,6652003.2,190198.7999999998,47134837.0,0.40352064864465287,14.112710732403722
123,Spain,2020,6842202.0,190198.7999999998,47365655.0,0.40155424853725724,14.445492203158597
